date,dailyCases,newDeaths28DaysByDeathDate,dailyFirstDoseByVaccinationDate,dailySecondDoseByVaccinationDate,dailyThirdInjectionByVaccinationDate,VaccineRegisterPopulationByVaccinationDate,newVirusTestsBySpecimenDate,newPCRTestsBySpecimenDate
2021-08-26,110.0,0.0,250.0,353.0,0.0,180036.0,2882,958
2021-08-25,98.0,0.0,293.0,354.0,0.0,180036.0,3621,1391
2021-08-24,99.0,0.0,64.0,270.0,0.0,180036.0,2630,1231
2021-08-23,127.0,0.0,72.0,244.0,0.0,180036.0,2691,951
2021-08-22,95.0,0.0,95.0,326.0,0.0,180036.0,2306,909
2021-08-21,89.0,0.0,160.0,408.0,0.0,180036.0,2022,1156
2021-08-20,95.0,0.0,75.0,412.0,0.0,180036.0,2480,1153
2021-08-19,93.0,0.0,60.0,366.0,0.0,180036.0,2542,1105
2021-08-18,73.0,1.0,133.0,318.0,0.0,180036.0,2393,994
2021-08-17,64.0,1.0,57.0,238.0,1.0,180036.0,2535,1415
2021-08-16,86.0,0.0,50.0,212.0,1.0,180036.0,2381,698
2021-08-15,57.0,1.0,236.0,433.0,0.0,180036.0,2121,859
2021-08-14,64.0,2.0,166.0,677.0,0.0,180036.0,1966,1102
2021-08-13,82.0,1.0,58.0,477.0,0.0,180036.0,2397,1112
2021-08-12,91.0,0.0,218.0,504.0,0.0,180036.0,2542,1100
2021-08-11,90.0,1.0,108.0,318.0,1.0,180036.0,2785,1334
2021-08-10,89.0,1.0,168.0,151.0,0.0,180036.0,2443,1286
2021-08-09,97.0,2.0,41.0,176.0,0.0,180036.0,2515,697
2021-08-08,78.0,0.0,147.0,532.0,0.0,180036.0,2277,808
2021-08-07,78.0,1.0,152.0,490.0,0.0,180036.0,1841,932
2021-08-06,90.0,0.0,47.0,298.0,0.0,180036.0,2759,1337
2021-08-05,98.0,0.0,180.0,397.0,0.0,180036.0,2590,1017
2021-08-04,104.0,0.0,86.0,278.0,1.0,180036.0,3047,1339
2021-08-03,112.0,1.0,94.0,224.0,0.0,180036.0,2609,1300
2021-08-02,121.0,0.0,59.0,249.0,0.0,180036.0,2737,830
2021-08-01,82.0,1.0,121.0,491.0,0.0,180036.0,2239,727
2021-07-31,72.0,0.0,170.0,654.0,0.0,180036.0,2177,1138
2021-07-30,108.0,0.0,64.0,380.0,1.0,180036.0,3150,1561
2021-07-29,150.0,0.0,100.0,427.0,0.0,180036.0,2747,1057
2021-07-28,149.0,0.0,136.0,448.0,0.0,180036.0,3206,1387
2021-07-27,135.0,0.0,43.0,113.0,0.0,180036.0,3017,1562
2021-07-26,176.0,2.0,52.0,224.0,0.0,180036.0,3183,972
2021-07-25,122.0,0.0,211.0,532.0,0.0,180036.0,2640,839
2021-07-24,119.0,0.0,451.0,589.0,0.0,180036.0,2595,1370
2021-07-23,161.0,0.0,215.0,303.0,0.0,180036.0,3487,1690
2021-07-22,188.0,1.0,266.0,410.0,1.0,180036.0,3619,1427
2021-07-21,202.0,0.0,122.0,401.0,0.0,180036.0,4060,1911
2021-07-20,252.0,1.0,252.0,234.0,0.0,180036.0,3803,1990
2021-07-19,337.0,0.0,201.0,263.0,0.0,180036.0,4057,1338
2021-07-18,273.0,0.0,455.0,798.0,0.0,180036.0,4001,1772
2021-07-17,264.0,0.0,599.0,907.0,0.0,180036.0,3705,2258
2021-07-16,398.0,2.0,350.0,579.0,0.0,180036.0,4403,2384
2021-07-15,463.0,0.0,396.0,674.0,0.0,180036.0,5005,2144
2021-07-14,379.0,0.0,159.0,380.0,0.0,180036.0,4642,1448
2021-07-13,353.0,0.0,151.0,215.0,0.0,180036.0,4058,1830
2021-07-12,340.0,0.0,181.0,303.0,0.0,180036.0,4271,1149
2021-07-11,229.0,0.0,162.0,365.0,0.0,180036.0,4062,1220
2021-07-10,209.0,0.0,497.0,801.0,0.0,180036.0,3731,2397
2021-07-09,203.0,0.0,179.0,449.0,0.0,180036.0,3428,1581
2021-07-08,199.0,0.0,395.0,574.0,0.0,180036.0,4042,1394
2021-07-07,215.0,0.0,245.0,228.0,0.0,180036.0,4541,1673
2021-07-06,202.0,0.0,321.0,129.0,0.0,180036.0,4087,2000
2021-07-05,187.0,0.0,312.0,249.0,0.0,180036.0,4099,981
2021-07-04,155.0,0.0,637.0,188.0,1.0,180036.0,4376,1173
2021-07-03,140.0,0.0,603.0,796.0,0.0,180036.0,2913,1775
2021-07-02,138.0,0.0,304.0,563.0,0.0,180036.0,3121,1498
2021-07-01,113.0,0.0,421.0,465.0,1.0,180036.0,3942,1340
2021-06-30,114.0,0.0,331.0,198.0,0.0,180036.0,4158,1244
2021-06-29,91.0,0.0,282.0,124.0,0.0,180036.0,3117,1441
2021-06-28,106.0,0.0,263.0,268.0,0.0,180036.0,3793,736
2021-06-27,73.0,0.0,531.0,137.0,1.0,180036.0,3790,748
2021-06-26,56.0,0.0,484.0,319.0,0.0,180036.0,2220,1312
2021-06-25,50.0,0.0,238.0,302.0,0.0,180036.0,2733,1188
2021-06-24,47.0,0.0,440.0,344.0,0.0,180036.0,3304,873
2021-06-23,29.0,0.0,337.0,677.0,0.0,180036.0,3810,1182
2021-06-22,29.0,0.0,295.0,309.0,0.0,180036.0,2508,1013
2021-06-21,30.0,0.0,192.0,360.0,1.0,180036.0,3354,617
2021-06-20,17.0,0.0,344.0,302.0,0.0,180036.0,3496,573
2021-06-19,12.0,0.0,711.0,554.0,1.0,180036.0,1845,1005
2021-06-18,23.0,0.0,754.0,860.0,0.0,180036.0,2621,1108
2021-06-17,23.0,0.0,676.0,660.0,0.0,180036.0,3192,845
2021-06-16,23.0,0.0,452.0,904.0,0.0,180036.0,3338,802
2021-06-15,26.0,0.0,347.0,451.0,0.0,180036.0,2632,1143
2021-06-14,21.0,0.0,296.0,719.0,0.0,180036.0,3382,510
2021-06-13,10.0,0.0,297.0,523.0,0.0,180036.0,3269,478
2021-06-12,10.0,0.0,513.0,1060.0,0.0,180036.0,1582,840
2021-06-11,13.0,0.0,311.0,1334.0,0.0,180036.0,2338,926
2021-06-10,13.0,0.0,390.0,1321.0,2.0,180036.0,2782,579
2021-06-09,19.0,0.0,362.0,1077.0,0.0,180036.0,3381,1010
2021-06-08,9.0,0.0,166.0,700.0,1.0,180036.0,2192,792
2021-06-07,6.0,0.0,349.0,576.0,0.0,180036.0,3263,527
2021-06-06,6.0,0.0,488.0,203.0,0.0,180036.0,4168,508
2021-06-05,12.0,0.0,490.0,1698.0,0.0,180036.0,1947,850
2021-06-04,7.0,0.0,286.0,1115.0,0.0,180036.0,2466,1049
2021-06-03,9.0,0.0,368.0,1177.0,0.0,180036.0,2518,806
2021-06-02,3.0,0.0,152.0,929.0,0.0,180036.0,3086,1030
2021-06-01,5.0,0.0,174.0,500.0,1.0,180036.0,2811,561
2021-05-31,2.0,0.0,143.0,149.0,0.0,180036.0,2219,411
2021-05-30,8.0,0.0,161.0,311.0,0.0,180036.0,1883,400
2021-05-29,8.0,0.0,496.0,1358.0,0.0,180036.0,1614,956
2021-05-28,4.0,0.0,567.0,1657.0,1.0,180036.0,2303,965
2021-05-27,5.0,0.0,697.0,1391.0,0.0,180036.0,3085,768
2021-05-26,3.0,0.0,339.0,1341.0,0.0,180036.0,3925,1000
2021-05-25,4.0,0.0,99.0,1099.0,0.0,180036.0,2418,923
2021-05-24,5.0,0.0,103.0,928.0,0.0,180036.0,3483,556
2021-05-23,1.0,0.0,28.0,683.0,0.0,180036.0,3785,430
2021-05-22,3.0,0.0,325.0,2641.0,0.0,180036.0,1633,861
2021-05-21,2.0,0.0,716.0,1022.0,0.0,180036.0,2346,863
2021-05-20,3.0,0.0,1232.0,1070.0,0.0,180036.0,3220,694
2021-05-19,3.0,0.0,756.0,984.0,1.0,180036.0,3755,862
2021-05-18,5.0,0.0,230.0,658.0,0.0,180036.0,2349,916
2021-05-17,8.0,0.0,70.0,329.0,0.0,180036.0,3587,477
2021-05-16,6.0,0.0,521.0,76.0,0.0,180036.0,3757,392
2021-05-15,2.0,0.0,520.0,652.0,0.0,180036.0,1541,889
2021-05-14,7.0,0.0,716.0,835.0,0.0,180036.0,2222,878
2021-05-13,3.0,0.0,859.0,2123.0,2.0,180036.0,3165,610
2021-05-12,4.0,0.0,1199.0,2861.0,0.0,180036.0,4019,877
2021-05-11,7.0,0.0,361.0,941.0,0.0,180036.0,2384,903
2021-05-10,4.0,0.0,328.0,760.0,0.0,180036.0,3700,536
2021-05-09,6.0,0.0,22.0,286.0,0.0,180036.0,4337,416
2021-05-08,2.0,0.0,476.0,1800.0,0.0,180036.0,1787,1021
2021-05-07,10.0,0.0,654.0,1673.0,0.0,180036.0,2649,1069
2021-05-06,15.0,0.0,538.0,2922.0,0.0,180036.0,3163,578
2021-05-05,9.0,0.0,366.0,1788.0,0.0,180036.0,4287,1048
2021-05-04,10.0,0.0,235.0,1103.0,1.0,180036.0,3099,557
2021-05-03,9.0,0.0,30.0,227.0,0.0,180036.0,3654,236
2021-05-02,2.0,0.0,49.0,58.0,0.0,180036.0,2968,558
2021-05-01,5.0,0.0,899.0,401.0,0.0,180036.0,1428,716
2021-04-30,8.0,0.0,472.0,729.0,0.0,180036.0,2330,884
2021-04-29,4.0,0.0,498.0,1479.0,0.0,180036.0,3654,724
2021-04-28,9.0,0.0,229.0,920.0,0.0,180036.0,4479,956
2021-04-27,8.0,0.0,149.0,1148.0,0.0,180036.0,2468,864
2021-04-26,7.0,0.0,58.0,656.0,0.0,180036.0,3883,437
2021-04-25,6.0,0.0,89.0,573.0,0.0,180036.0,4915,478
2021-04-24,4.0,0.0,690.0,2188.0,0.0,180036.0,1762,990
2021-04-23,3.0,0.0,369.0,1397.0,0.0,180036.0,2138,706
2021-04-22,6.0,0.0,540.0,1328.0,0.0,180036.0,3644,591
2021-04-21,21.0,0.0,305.0,735.0,0.0,180036.0,4811,896
2021-04-20,4.0,0.0,171.0,769.0,0.0,180036.0,2470,829
2021-04-19,9.0,0.0,77.0,601.0,0.0,180036.0,4083,443
2021-04-18,8.0,0.0,165.0,32.0,0.0,180036.0,5478,557
2021-04-17,3.0,0.0,352.0,1544.0,0.0,180036.0,1435,661
2021-04-16,1.0,0.0,428.0,1518.0,0.0,180036.0,2241,782
2021-04-15,9.0,1.0,408.0,734.0,0.0,180036.0,3698,599
2021-04-14,10.0,1.0,335.0,859.0,1.0,180036.0,4875,922
2021-04-13,2.0,0.0,95.0,879.0,0.0,180036.0,2223,780
2021-04-12,7.0,0.0,180.0,950.0,0.0,180036.0,3761,426
2021-04-11,10.0,0.0,46.0,142.0,1.0,180036.0,6213,436
2021-04-10,8.0,0.0,324.0,2298.0,1.0,180036.0,1492,793
2021-04-09,7.0,0.0,219.0,830.0,0.0,180036.0,2320,924
2021-04-08,7.0,0.0,222.0,999.0,0.0,180036.0,3197,767
2021-04-07,13.0,0.0,512.0,791.0,0.0,180036.0,3660,1064
2021-04-06,18.0,1.0,284.0,386.0,0.0,180036.0,2251,486
2021-04-05,19.0,0.0,171.0,65.0,0.0,180036.0,2675,308
2021-04-04,8.0,0.0,229.0,51.0,0.0,180036.0,2800,427
2021-04-03,14.0,1.0,345.0,354.0,0.0,180036.0,1165,463
2021-04-02,9.0,0.0,365.0,379.0,0.0,180036.0,1823,852
2021-04-01,25.0,0.0,902.0,2008.0,0.0,180036.0,3422,685
2021-03-31,29.0,0.0,922.0,2103.0,0.0,180036.0,3889,903
2021-03-30,19.0,0.0,788.0,1214.0,0.0,180036.0,1800,926
2021-03-29,37.0,0.0,744.0,1099.0,0.0,180036.0,1486,252
2021-03-28,42.0,0.0,686.0,594.0,0.0,180036.0,6440,551
2021-03-27,28.0,0.0,1896.0,491.0,0.0,180036.0,1693,1019
2021-03-26,17.0,0.0,1602.0,445.0,0.0,180036.0,2584,931
2021-03-25,31.0,0.0,1985.0,967.0,0.0,180036.0,4567,694
2021-03-24,18.0,0.0,1003.0,1287.0,0.0,180036.0,6305,927
2021-03-23,24.0,0.0,953.0,1363.0,0.0,180036.0,2974,1020
2021-03-22,47.0,0.0,1313.0,346.0,0.0,180036.0,5070,495
2021-03-21,30.0,0.0,348.0,107.0,0.0,180036.0,6597,432
2021-03-20,35.0,0.0,2449.0,151.0,0.0,180036.0,1661,861
2021-03-19,27.0,0.0,1457.0,387.0,1.0,180036.0,3420,1003
2021-03-18,31.0,0.0,1923.0,375.0,0.0,180036.0,5396,874
2021-03-17,26.0,0.0,1056.0,427.0,2.0,180036.0,7004,1252
2021-03-16,29.0,0.0,1550.0,255.0,0.0,180036.0,4715,824
2021-03-15,30.0,0.0,1006.0,184.0,0.0,180036.0,6581,515
2021-03-14,14.0,0.0,873.0,69.0,0.0,180036.0,4025,463
2021-03-13,31.0,0.0,445.0,30.0,0.0,180036.0,1603,895
2021-03-12,26.0,0.0,1842.0,271.0,1.0,180036.0,4952,831
2021-03-11,28.0,0.0,616.0,184.0,0.0,180036.0,7112,1221
2021-03-10,43.0,0.0,716.0,199.0,0.0,180036.0,6178,939
2021-03-09,25.0,0.0,652.0,108.0,0.0,180036.0,6840,1228
2021-03-08,38.0,0.0,738.0,74.0,0.0,180036.0,7189,782
2021-03-07,30.0,0.0,199.0,29.0,0.0,180036.0,3925,1312
2021-03-06,35.0,0.0,1850.0,37.0,0.0,180036.0,1862,576
2021-03-05,30.0,0.0,1235.0,52.0,0.0,180036.0,5463,841
2021-03-04,38.0,0.0,1581.0,57.0,0.0,180036.0,3736,817
2021-03-03,34.0,0.0,817.0,111.0,0.0,180036.0,3503,885
2021-03-02,18.0,0.0,457.0,49.0,0.0,180036.0,4039,741
2021-03-01,32.0,0.0,266.0,57.0,0.0,180036.0,2902,421
2021-02-28,21.0,0.0,104.0,9.0,0.0,180036.0,2037,663
2021-02-27,25.0,1.0,809.0,90.0,0.0,180036.0,924,415
2021-02-26,23.0,1.0,1719.0,90.0,0.0,180036.0,2284,794
2021-02-25,36.0,2.0,2218.0,66.0,0.0,180036.0,3130,1168
2021-02-24,41.0,2.0,429.0,23.0,0.0,180036.0,2276,610
2021-02-23,33.0,0.0,296.0,16.0,0.0,180036.0,2298,942
2021-02-22,48.0,0.0,125.0,3.0,0.0,180036.0,2614,392
2021-02-21,35.0,1.0,37.0,1.0,0.0,180036.0,2191,776
2021-02-20,40.0,0.0,2408.0,12.0,0.0,180036.0,1159,651
2021-02-19,49.0,1.0,1700.0,17.0,0.0,180036.0,1896,822
2021-02-18,50.0,1.0,1379.0,35.0,0.0,180036.0,1942,820
2021-02-17,59.0,1.0,835.0,22.0,0.0,180036.0,1742,731
2021-02-16,79.0,1.0,1180.0,21.0,0.0,180036.0,1939,1039
2021-02-15,63.0,0.0,1210.0,14.0,0.0,180036.0,1729,535
2021-02-14,45.0,1.0,307.0,0.0,0.0,180036.0,1425,545
2021-02-13,56.0,1.0,1641.0,6.0,0.0,180036.0,1326,805
2021-02-12,55.0,0.0,1215.0,14.0,0.0,180036.0,2302,909
2021-02-11,63.0,3.0,1134.0,37.0,0.0,180036.0,2681,794
2021-02-10,60.0,0.0,1111.0,32.0,0.0,180036.0,2737,1116
2021-02-09,60.0,1.0,1995.0,68.0,0.0,180036.0,2209,867
2021-02-08,79.0,2.0,1200.0,9.0,0.0,180036.0,2606,430
2021-02-07,45.0,1.0,149.0,0.0,0.0,180036.0,1856,415
2021-02-06,67.0,1.0,1502.0,0.0,0.0,180036.0,1403,913
2021-02-05,54.0,1.0,719.0,2.0,0.0,180036.0,2368,865
2021-02-04,78.0,1.0,1207.0,13.0,0.0,180036.0,2725,771
2021-02-03,97.0,3.0,1369.0,7.0,0.0,180036.0,3014,1223
2021-02-02,120.0,0.0,993.0,4.0,1.0,180036.0,2467,1051
2021-02-01,104.0,1.0,996.0,5.0,0.0,180036.0,2740,499
2021-01-31,79.0,1.0,285.0,2.0,0.0,180036.0,1890,389
2021-01-30,70.0,3.0,957.0,6.0,0.0,180036.0,1566,1020
2021-01-29,65.0,2.0,1977.0,17.0,1.0,180036.0,2227,846
2021-01-28,83.0,3.0,699.0,1.0,,180036.0,2908,1014
2021-01-27,98.0,1.0,423.0,0.0,,180036.0,2936,1141
2021-01-26,109.0,3.0,345.0,2.0,,180036.0,2603,1249
2021-01-25,98.0,4.0,434.0,1.0,,180036.0,2125,474
2021-01-24,67.0,5.0,150.0,1.0,,180036.0,1120,450
2021-01-23,69.0,1.0,1484.0,2.0,,180036.0,1373,923
2021-01-22,96.0,3.0,2041.0,0.0,,180036.0,2039,992
2021-01-21,122.0,6.0,1254.0,3.0,,180036.0,2012,1027
2021-01-20,145.0,2.0,568.0,5.0,,180036.0,2328,1559
2021-01-19,106.0,2.0,484.0,3.0,,180036.0,2142,1096
2021-01-18,113.0,6.0,517.0,1.0,,180036.0,1960,751
2021-01-17,86.0,3.0,198.0,2.0,,180036.0,1015,674
2021-01-16,94.0,3.0,407.0,5.0,,180036.0,1676,1272
2021-01-15,95.0,2.0,1110.0,8.0,,180036.0,2068,1223
2021-01-14,121.0,5.0,1658.0,3.0,,180036.0,1906,1136
2021-01-13,122.0,2.0,1504.0,16.0,,180036.0,1629,963
2021-01-12,160.0,2.0,331.0,77.0,,180036.0,2002,1106
2021-01-11,161.0,3.0,343.0,57.0,,180036.0,1695,808
2021-01-10,97.0,4.0,369.0,151.0,,180036.0,1476,1232
2021-01-09,103.0,4.0,973.0,91.0,,180036.0,1508,1355
2021-01-08,123.0,2.0,1778.0,94.0,,180036.0,1635,1115
2021-01-07,128.0,3.0,1400.0,378.0,,180036.0,1205,782
2021-01-06,111.0,2.0,473.0,368.0,,180036.0,1295,946
2021-01-05,137.0,2.0,339.0,345.0,,180036.0,1496,1333
2021-01-04,172.0,2.0,307.0,42.0,,180036.0,848,708
2021-01-03,133.0,5.0,81.0,39.0,,180036.0,1089,1061
2021-01-02,146.0,2.0,100.0,66.0,,180036.0,974,956
2021-01-01,89.0,4.0,155.0,5.0,,180036.0,1401,1377
2020-12-31,132.0,1.0,717.0,47.0,,180036.0,1123,1088
2020-12-30,164.0,0.0,644.0,54.0,,180036.0,705,657
2020-12-29,204.0,1.0,567.0,87.0,,180036.0,791,734
2020-12-28,111.0,5.0,67.0,0.0,,180036.0,522,503
2020-12-27,109.0,7.0,69.0,0.0,,180036.0,474,445
2020-12-26,77.0,2.0,0.0,0.0,,180036.0,375,355
2020-12-25,21.0,1.0,0.0,0.0,,180036.0,873,844
2020-12-24,62.0,5.0,163.0,0.0,,180036.0,1235,1187
2020-12-23,80.0,2.0,351.0,0.0,,180036.0,1074,1018
2020-12-22,83.0,4.0,162.0,0.0,,180036.0,2658,2618
2020-12-21,102.0,3.0,87.0,0.0,,180036.0,1098,992
2020-12-20,58.0,4.0,172.0,0.0,,180036.0,1227,1219
2020-12-19,65.0,2.0,102.0,0.0,,180036.0,670,665
2020-12-18,75.0,6.0,89.0,0.0,,180036.0,835,768
2020-12-17,86.0,2.0,406.0,0.0,,180036.0,865,808
2020-12-16,79.0,1.0,364.0,0.0,,180036.0,676,623
2020-12-15,82.0,4.0,321.0,0.0,,180036.0,616,602
2020-12-14,94.0,4.0,84.0,0.0,,180036.0,623,597
2020-12-13,59.0,2.0,45.0,0.0,,180036.0,721,714
2020-12-12,56.0,4.0,44.0,0.0,,180036.0,815,807
2020-12-11,62.0,1.0,51.0,0.0,,180036.0,946,926
2020-12-10,76.0,3.0,70.0,0.0,,180036.0,918,905
2020-12-09,45.0,1.0,43.0,0.0,,180036.0,608,568
2020-12-08,47.0,2.0,112.0,1.0,,180036.0,667,629
2020-12-07,55.0,4.0,,,,,510,476
2020-12-06,30.0,4.0,,,,,627,605
2020-12-05,35.0,5.0,,,,,797,772
2020-12-04,48.0,3.0,,,,,975,924
2020-12-03,45.0,3.0,,,,,970,937
2020-12-02,54.0,2.0,,,,,748,719
2020-12-01,54.0,5.0,,,,,725,697
2020-11-30,67.0,1.0,,,,,595,572
2020-11-29,37.0,4.0,,,,,574,572
2020-11-28,38.0,3.0,,,,,833,833
2020-11-27,54.0,2.0,,,,,892,892
2020-11-26,57.0,2.0,,,,,965,963
2020-11-25,71.0,3.0,,,,,845,845
2020-11-24,80.0,2.0,,,,,760,759
2020-11-23,79.0,3.0,,,,,675,675
2020-11-22,41.0,4.0,,,,,887,886
2020-11-21,60.0,2.0,,,,,945,945
2020-11-20,72.0,4.0,,,,,1049,1048
2020-11-19,95.0,2.0,,,,,963,962
2020-11-18,121.0,2.0,,,,,1254,1253
2020-11-17,116.0,5.0,,,,,978,978
2020-11-16,136.0,1.0,,,,,831,831
2020-11-15,94.0,2.0,,,,,796,796
2020-11-14,93.0,2.0,,,,,1056,1056
2020-11-13,155.0,1.0,,,,,1161,1160
2020-11-12,104.0,1.0,,,,,1070,1070
2020-11-11,174.0,2.0,,,,,1130,1129
2020-11-10,138.0,0.0,,,,,953,952
2020-11-09,156.0,0.0,,,,,870,870
2020-11-08,116.0,5.0,,,,,708,707
2020-11-07,94.0,2.0,,,,,1013,1012
2020-11-06,102.0,1.0,,,,,1152,1151
2020-11-05,127.0,2.0,,,,,910,910
2020-11-04,115.0,1.0,,,,,952,952
2020-11-03,110.0,2.0,,,,,768,768
2020-11-02,161.0,2.0,,,,,788,788
2020-11-01,94.0,1.0,,,,,902,902
2020-10-31,82.0,5.0,,,,,747,747
2020-10-30,119.0,3.0,,,,,937,937
2020-10-29,82.0,3.0,,,,,721,721
2020-10-28,131.0,1.0,,,,,824,824
2020-10-27,130.0,3.0,,,,,1155,1155
2020-10-26,132.0,3.0,,,,,988,988
2020-10-25,83.0,2.0,,,,,1133,1133
2020-10-24,106.0,1.0,,,,,880,880
2020-10-23,128.0,2.0,,,,,927,927
2020-10-22,141.0,1.0,,,,,1178,1178
2020-10-21,179.0,2.0,,,,,1059,1059
2020-10-20,137.0,1.0,,,,,997,997
2020-10-19,174.0,0.0,,,,,966,966
2020-10-18,86.0,1.0,,,,,1120,1120
2020-10-17,73.0,0.0,,,,,823,823
2020-10-16,120.0,2.0,,,,,818,818
2020-10-15,147.0,0.0,,,,,1101,1101
2020-10-14,106.0,0.0,,,,,769,769
2020-10-13,89.0,2.0,,,,,814,814
2020-10-12,87.0,0.0,,,,,956,956
2020-10-11,90.0,2.0,,,,,962,962
2020-10-10,64.0,2.0,,,,,975,975
2020-10-09,108.0,1.0,,,,,1164,1164
2020-10-08,109.0,1.0,,,,,862,862
2020-10-07,107.0,0.0,,,,,663,663
2020-10-06,67.0,0.0,,,,,738,738
2020-10-05,99.0,0.0,,,,,957,957
2020-10-04,57.0,0.0,,,,,628,628
2020-10-03,86.0,0.0,,,,,1069,1069
2020-10-02,70.0,1.0,,,,,1024,1024
2020-10-01,47.0,1.0,,,,,893,893
2020-09-30,50.0,0.0,,,,,912,912
2020-09-29,63.0,0.0,,,,,765,765
2020-09-28,33.0,0.0,,,,,1088,1088
2020-09-27,27.0,1.0,,,,,725,725
2020-09-26,34.0,0.0,,,,,398,398
2020-09-25,27.0,1.0,,,,,947,947
2020-09-24,27.0,0.0,,,,,786,786
2020-09-23,29.0,0.0,,,,,570,570
2020-09-22,18.0,0.0,,,,,538,538
2020-09-21,21.0,0.0,,,,,506,506
2020-09-20,30.0,0.0,,,,,450,450
2020-09-19,17.0,0.0,,,,,754,754
2020-09-18,15.0,0.0,,,,,1038,1038
2020-09-17,17.0,0.0,,,,,592,592
2020-09-16,10.0,0.0,,,,,568,568
2020-09-15,10.0,0.0,,,,,577,577
2020-09-14,7.0,0.0,,,,,547,547
2020-09-13,3.0,0.0,,,,,393,393
2020-09-12,2.0,0.0,,,,,615,615
2020-09-11,7.0,0.0,,,,,789,789
2020-09-10,11.0,0.0,,,,,523,523
2020-09-09,16.0,0.0,,,,,543,543
2020-09-08,11.0,0.0,,,,,592,592
2020-09-07,11.0,0.0,,,,,507,507
2020-09-06,5.0,0.0,,,,,391,391
2020-09-05,5.0,0.0,,,,,523,523
2020-09-04,5.0,0.0,,,,,385,385
2020-09-03,8.0,0.0,,,,,349,349
2020-09-02,3.0,0.0,,,,,357,357
2020-09-01,10.0,0.0,,,,,701,701
2020-08-31,9.0,0.0,,,,,393,393
2020-08-30,4.0,0.0,,,,,276,276
2020-08-29,6.0,0.0,,,,,393,393
2020-08-28,2.0,0.0,,,,,332,332
2020-08-27,9.0,0.0,,,,,128,128
2020-08-26,4.0,0.0,,,,,290,290
2020-08-25,2.0,0.0,,,,,239,239
2020-08-24,2.0,0.0,,,,,427,427
2020-08-23,1.0,0.0,,,,,451,451
2020-08-22,2.0,0.0,,,,,279,279
2020-08-21,1.0,0.0,,,,,235,235
2020-08-20,2.0,0.0,,,,,250,250
2020-08-19,0.0,0.0,,,,,451,451
2020-08-18,1.0,0.0,,,,,288,288
2020-08-17,0.0,0.0,,,,,441,441
2020-08-16,1.0,0.0,,,,,266,266
2020-08-15,0.0,0.0,,,,,430,430
2020-08-14,1.0,0.0,,,,,369,369
2020-08-13,4.0,0.0,,,,,437,437
2020-08-12,1.0,0.0,,,,,291,291
2020-08-11,0.0,0.0,,,,,208,208
2020-08-10,2.0,0.0,,,,,157,157
2020-08-09,0.0,0.0,,,,,129,129
2020-08-08,0.0,0.0,,,,,203,203
2020-08-07,0.0,0.0,,,,,233,233
2020-08-06,2.0,0.0,,,,,365,365
2020-08-05,2.0,0.0,,,,,304,304
2020-08-04,5.0,0.0,,,,,221,221
2020-08-03,2.0,0.0,,,,,153,153
2020-08-02,4.0,0.0,,,,,117,117
2020-08-01,0.0,0.0,,,,,102,102
2020-07-31,0.0,0.0,,,,,172,172
2020-07-30,2.0,0.0,,,,,314,314
2020-07-29,1.0,0.0,,,,,164,164
2020-07-28,1.0,0.0,,,,,207,207
2020-07-27,3.0,0.0,,,,,111,111
2020-07-26,0.0,0.0,,,,,54,54
2020-07-25,1.0,0.0,,,,,122,122
2020-07-24,2.0,0.0,,,,,114,114
2020-07-23,2.0,0.0,,,,,268,268
2020-07-22,0.0,0.0,,,,,111,111
2020-07-21,2.0,0.0,,,,,130,130
2020-07-20,1.0,0.0,,,,,62,62
2020-07-19,0.0,1.0,,,,,76,76
2020-07-18,0.0,0.0,,,,,177,177
2020-07-17,0.0,0.0,,,,,372,372
2020-07-16,1.0,0.0,,,,,191,191
2020-07-15,0.0,0.0,,,,,171,171
2020-07-14,2.0,0.0,,,,,89,89
2020-07-13,0.0,0.0,,,,,92,92
2020-07-12,1.0,0.0,,,,,66,66
2020-07-11,0.0,0.0,,,,,180,180
2020-07-10,1.0,0.0,,,,,253,253
2020-07-09,1.0,0.0,,,,,192,192
2020-07-08,1.0,0.0,,,,,202,202
2020-07-07,3.0,0.0,,,,,75,75
2020-07-06,1.0,0.0,,,,,83,83
2020-07-05,0.0,0.0,,,,,97,97
2020-07-04,0.0,0.0,,,,,137,137
2020-07-03,1.0,0.0,,,,,238,238
2020-07-02,1.0,0.0,,,,,118,118
2020-07-01,2.0,0.0,,,,,172,172
2020-06-30,3.0,0.0,,,,,119,119
2020-06-29,2.0,0.0,,,,,125,125
2020-06-28,3.0,0.0,,,,,129,129
2020-06-27,4.0,2.0,,,,,110,110
2020-06-26,1.0,1.0,,,,,47,47
2020-06-25,2.0,1.0,,,,,103,103
2020-06-24,2.0,1.0,,,,,66,66
2020-06-23,3.0,0.0,,,,,127,127
2020-06-22,3.0,1.0,,,,,97,97
2020-06-21,1.0,1.0,,,,,95,95
2020-06-20,6.0,0.0,,,,,131,131
2020-06-19,2.0,0.0,,,,,118,118
2020-06-18,10.0,1.0,,,,,75,75
2020-06-17,1.0,0.0,,,,,87,87
2020-06-16,3.0,1.0,,,,,111,111
2020-06-15,7.0,0.0,,,,,93,93
2020-06-14,0.0,2.0,,,,,64,64
2020-06-13,1.0,0.0,,,,,104,104
2020-06-12,19.0,0.0,,,,,121,121
2020-06-11,4.0,0.0,,,,,86,86
