date,dailyCases,newDeaths28DaysByDeathDate,dailyFirstDoseByVaccinationDate,dailySecondDoseByVaccinationDate,dailyThirdInjectionByVaccinationDate,VaccineRegisterPopulationByVaccinationDate,newVirusTestsBySpecimenDate,newPCRTestsBySpecimenDate
2021-08-29,109.0,0.0,43.0,53.0,0.0,198785.0,3319,1479
2021-08-28,55.0,0.0,227.0,269.0,1.0,198785.0,3856,1579
2021-08-27,88.0,0.0,38.0,88.0,0.0,198785.0,4268,1999
2021-08-26,88.0,0.0,163.0,248.0,0.0,198785.0,4287,2159
2021-08-25,125.0,0.0,537.0,435.0,0.0,198785.0,4174,2125
2021-08-24,82.0,0.0,80.0,487.0,0.0,198785.0,3352,1753
2021-08-23,82.0,2.0,105.0,613.0,0.0,198785.0,3929,1989
2021-08-22,81.0,0.0,110.0,157.0,0.0,198785.0,3018,1538
2021-08-21,95.0,0.0,266.0,542.0,0.0,198785.0,2985,1847
2021-08-20,90.0,0.0,128.0,507.0,1.0,198785.0,3294,1750
2021-08-19,105.0,0.0,158.0,569.0,0.0,198785.0,3774,2105
2021-08-18,135.0,0.0,42.0,532.0,0.0,198785.0,3746,2130
2021-08-17,110.0,0.0,47.0,280.0,0.0,198785.0,3736,2253
2021-08-16,129.0,1.0,58.0,317.0,0.0,198785.0,3633,1619
2021-08-15,67.0,0.0,15.0,75.0,0.0,198785.0,3127,1623
2021-08-14,100.0,0.0,165.0,556.0,0.0,198785.0,2807,1660
2021-08-13,120.0,1.0,73.0,394.0,0.0,198785.0,3476,1841
2021-08-12,129.0,0.0,125.0,759.0,1.0,198785.0,3884,2076
2021-08-11,110.0,1.0,66.0,496.0,0.0,198785.0,4225,2513
2021-08-10,130.0,1.0,509.0,650.0,2.0,198785.0,3480,1918
2021-08-09,106.0,0.0,23.0,355.0,0.0,198785.0,3941,1896
2021-08-08,61.0,1.0,12.0,45.0,0.0,198785.0,3346,1848
2021-08-07,77.0,0.0,155.0,465.0,0.0,198785.0,2767,1629
2021-08-06,79.0,0.0,77.0,443.0,0.0,198785.0,3597,2069
2021-08-05,102.0,0.0,77.0,502.0,3.0,198785.0,3826,2051
2021-08-04,114.0,1.0,78.0,446.0,0.0,198785.0,4333,2557
2021-08-03,122.0,0.0,157.0,412.0,0.0,198785.0,3335,1795
2021-08-02,93.0,0.0,42.0,378.0,0.0,198785.0,3837,1773
2021-08-01,95.0,1.0,10.0,102.0,0.0,198785.0,3270,1555
2021-07-31,78.0,0.0,177.0,453.0,0.0,198785.0,2926,1628
2021-07-30,91.0,1.0,147.0,405.0,0.0,198785.0,4025,2342
2021-07-29,105.0,0.0,120.0,414.0,3.0,198785.0,3951,1992
2021-07-28,103.0,0.0,87.0,312.0,0.0,198785.0,4688,2674
2021-07-27,114.0,0.0,181.0,710.0,0.0,198785.0,3835,2071
2021-07-26,118.0,0.0,76.0,488.0,0.0,198785.0,4571,2101
2021-07-25,78.0,0.0,16.0,58.0,0.0,198785.0,3897,1793
2021-07-24,106.0,0.0,145.0,507.0,0.0,198785.0,3477,2019
2021-07-23,106.0,0.0,95.0,448.0,0.0,198785.0,4248,2334
2021-07-22,100.0,0.0,187.0,776.0,0.0,198785.0,4646,2102
2021-07-21,136.0,0.0,226.0,976.0,2.0,198785.0,5406,2755
2021-07-20,154.0,0.0,155.0,644.0,0.0,198785.0,4800,2799
2021-07-19,175.0,1.0,40.0,346.0,0.0,198785.0,4964,1889
2021-07-18,149.0,0.0,51.0,104.0,0.0,198785.0,4715,1726
2021-07-17,175.0,1.0,97.0,549.0,0.0,198785.0,4254,2705
2021-07-16,222.0,1.0,152.0,438.0,0.0,198785.0,4576,2354
2021-07-15,277.0,0.0,232.0,620.0,1.0,198785.0,5624,2623
2021-07-14,251.0,0.0,407.0,1245.0,1.0,198785.0,5557,2417
2021-07-13,188.0,0.0,273.0,475.0,0.0,198785.0,4824,2550
2021-07-12,191.0,1.0,46.0,167.0,0.0,198785.0,6415,3145
2021-07-11,166.0,0.0,32.0,104.0,1.0,198785.0,4943,1776
2021-07-10,95.0,0.0,144.0,504.0,0.0,198785.0,3840,1960
2021-07-09,142.0,0.0,162.0,557.0,1.0,198785.0,4078,1999
2021-07-08,123.0,0.0,342.0,552.0,0.0,198785.0,5300,2407
2021-07-07,159.0,0.0,192.0,791.0,0.0,198785.0,5675,2292
2021-07-06,137.0,0.0,186.0,936.0,0.0,198785.0,4601,2411
2021-07-05,140.0,1.0,111.0,249.0,1.0,198785.0,5311,1946
2021-07-04,98.0,1.0,140.0,66.0,0.0,198785.0,5526,1875
2021-07-03,88.0,0.0,538.0,542.0,1.0,198785.0,3050,1668
2021-07-02,103.0,0.0,169.0,1012.0,0.0,198785.0,3979,2062
2021-07-01,111.0,0.0,753.0,376.0,0.0,198785.0,5040,2128
2021-06-30,119.0,0.0,464.0,910.0,0.0,198785.0,6912,3366
2021-06-29,109.0,0.0,272.0,543.0,1.0,198785.0,4180,2011
2021-06-28,157.0,0.0,331.0,570.0,0.0,198785.0,5589,1967
2021-06-27,89.0,0.0,138.0,55.0,0.0,198785.0,5202,1495
2021-06-26,72.0,0.0,474.0,276.0,0.0,198785.0,3005,1732
2021-06-25,96.0,0.0,892.0,287.0,2.0,198785.0,4010,2042
2021-06-24,75.0,0.0,518.0,510.0,1.0,198785.0,4859,1801
2021-06-23,117.0,0.0,612.0,980.0,0.0,198785.0,5724,2237
2021-06-22,96.0,0.0,776.0,821.0,3.0,198785.0,3947,1957
2021-06-21,75.0,0.0,404.0,800.0,0.0,198785.0,5318,1897
2021-06-20,58.0,0.0,121.0,90.0,0.0,198785.0,5262,1448
2021-06-19,49.0,0.0,398.0,772.0,0.0,198785.0,2698,1433
2021-06-18,60.0,0.0,620.0,702.0,0.0,198785.0,3545,1844
2021-06-17,75.0,0.0,822.0,1476.0,1.0,198785.0,5038,1989
2021-06-16,58.0,0.0,487.0,1192.0,0.0,198785.0,5105,1680
2021-06-15,75.0,0.0,688.0,1190.0,1.0,198785.0,3813,1731
2021-06-14,57.0,0.0,433.0,1087.0,1.0,198785.0,4851,1465
2021-06-13,46.0,0.0,111.0,108.0,0.0,198785.0,5017,1398
2021-06-12,45.0,0.0,596.0,975.0,1.0,198785.0,2388,1309
2021-06-11,53.0,0.0,373.0,839.0,1.0,198785.0,3193,1581
2021-06-10,58.0,0.0,462.0,993.0,1.0,198785.0,4113,1566
2021-06-09,51.0,0.0,729.0,1437.0,0.0,198785.0,4834,1963
2021-06-08,40.0,0.0,362.0,1529.0,0.0,198785.0,3463,1851
2021-06-07,45.0,0.0,248.0,1012.0,0.0,198785.0,4483,1635
2021-06-06,49.0,0.0,234.0,114.0,1.0,198785.0,5163,1332
2021-06-05,19.0,0.0,435.0,981.0,0.0,198785.0,2300,1315
2021-06-04,23.0,0.0,407.0,847.0,0.0,198785.0,2875,1446
2021-06-03,24.0,0.0,498.0,776.0,0.0,198785.0,3303,1416
2021-06-02,21.0,0.0,429.0,1862.0,0.0,198785.0,3653,1612
2021-06-01,25.0,0.0,532.0,2293.0,1.0,198785.0,3654,1813
2021-05-31,7.0,0.0,164.0,245.0,0.0,198785.0,3005,1243
2021-05-30,9.0,0.0,146.0,105.0,0.0,198785.0,2490,972
2021-05-29,7.0,0.0,639.0,836.0,0.0,198785.0,2173,1235
2021-05-28,3.0,0.0,296.0,532.0,0.0,198785.0,3991,2523
2021-05-27,13.0,0.0,1028.0,2236.0,0.0,198785.0,5760,3335
2021-05-26,9.0,0.0,590.0,2492.0,0.0,198785.0,5141,2128
2021-05-25,7.0,0.0,1622.0,1313.0,0.0,198785.0,3794,2120
2021-05-24,2.0,0.0,458.0,1865.0,0.0,198785.0,4549,1512
2021-05-23,4.0,0.0,116.0,142.0,0.0,198785.0,4757,1033
2021-05-22,1.0,0.0,758.0,644.0,0.0,198785.0,2369,1276
2021-05-21,0.0,0.0,1012.0,735.0,0.0,198785.0,3430,1912
2021-05-20,3.0,0.0,1061.0,2327.0,0.0,198785.0,4317,1600
2021-05-19,8.0,0.0,504.0,1025.0,0.0,198785.0,5449,2166
2021-05-18,3.0,0.0,1342.0,1585.0,0.0,198785.0,3451,1799
2021-05-17,5.0,0.0,276.0,1134.0,0.0,198785.0,4636,1299
2021-05-16,1.0,0.0,147.0,90.0,0.0,198785.0,4880,1006
2021-05-15,1.0,0.0,730.0,1290.0,0.0,198785.0,2240,1412
2021-05-14,4.0,0.0,216.0,1577.0,1.0,198785.0,2936,1538
2021-05-13,2.0,0.0,716.0,1234.0,0.0,198785.0,4482,1648
2021-05-12,3.0,0.0,575.0,2794.0,0.0,198785.0,5128,1626
2021-05-11,7.0,0.0,466.0,1685.0,0.0,198785.0,3428,1744
2021-05-10,3.0,0.0,467.0,1166.0,0.0,198785.0,4328,1137
2021-05-09,5.0,0.0,74.0,149.0,0.0,198785.0,5523,1096
2021-05-08,4.0,0.0,356.0,1325.0,0.0,198785.0,2056,1130
2021-05-07,1.0,0.0,133.0,1105.0,1.0,198785.0,2824,1240
2021-05-06,4.0,0.0,637.0,2178.0,0.0,198785.0,4494,1675
2021-05-05,1.0,0.0,491.0,3007.0,0.0,198785.0,5426,1818
2021-05-04,8.0,0.0,268.0,750.0,0.0,198785.0,4138,1481
2021-05-03,4.0,0.0,168.0,581.0,0.0,198785.0,4853,963
2021-05-02,4.0,0.0,57.0,101.0,0.0,198785.0,3580,870
2021-05-01,3.0,0.0,387.0,759.0,0.0,198785.0,2050,1197
2021-04-30,7.0,0.0,431.0,1084.0,0.0,198785.0,2849,1373
2021-04-29,9.0,0.0,493.0,1304.0,0.0,198785.0,4653,1587
2021-04-28,10.0,0.0,429.0,1588.0,1.0,198785.0,5927,1736
2021-04-27,6.0,0.0,108.0,1114.0,0.0,198785.0,3318,1427
2021-04-26,14.0,0.0,181.0,2118.0,0.0,198785.0,4627,1135
2021-04-25,7.0,0.0,47.0,101.0,0.0,198785.0,6077,1008
2021-04-24,1.0,0.0,285.0,1136.0,0.0,198785.0,2291,1301
2021-04-23,2.0,0.0,324.0,1784.0,1.0,198785.0,2867,1290
2021-04-22,6.0,0.0,573.0,1279.0,0.0,198785.0,4793,1502
2021-04-21,9.0,0.0,625.0,1297.0,0.0,198785.0,5880,1531
2021-04-20,7.0,0.0,654.0,1544.0,0.0,198785.0,3350,1661
2021-04-19,8.0,0.0,162.0,770.0,0.0,198785.0,4583,1097
2021-04-18,3.0,0.0,133.0,198.0,0.0,198785.0,7874,1068
2021-04-17,9.0,0.0,489.0,1943.0,0.0,198785.0,2058,1105
2021-04-16,6.0,0.0,607.0,2393.0,1.0,198785.0,2630,1189
2021-04-15,9.0,0.0,198.0,1258.0,0.0,198785.0,3978,1322
2021-04-14,8.0,0.0,255.0,1344.0,0.0,198785.0,4756,1385
2021-04-13,9.0,0.0,63.0,1594.0,0.0,198785.0,3108,1435
2021-04-12,6.0,0.0,48.0,690.0,0.0,198785.0,3889,1087
2021-04-11,6.0,1.0,31.0,192.0,0.0,198785.0,4231,884
2021-04-10,4.0,0.0,78.0,2412.0,0.0,198785.0,2308,1421
2021-04-09,17.0,1.0,165.0,1693.0,0.0,198785.0,2826,1416
2021-04-08,11.0,1.0,834.0,1745.0,0.0,198785.0,3824,1362
2021-04-07,13.0,0.0,47.0,1997.0,0.0,198785.0,4359,1269
2021-04-06,9.0,0.0,60.0,412.0,0.0,198785.0,3057,1193
2021-04-05,14.0,0.0,20.0,335.0,0.0,198785.0,3337,807
2021-04-04,7.0,0.0,19.0,85.0,0.0,198785.0,3607,813
2021-04-03,3.0,0.0,252.0,258.0,0.0,198785.0,1827,1017
2021-04-02,6.0,0.0,458.0,387.0,0.0,198785.0,2348,1281
2021-04-01,10.0,0.0,1160.0,1629.0,0.0,198785.0,4021,1307
2021-03-31,17.0,0.0,1001.0,1178.0,0.0,198785.0,6001,1456
2021-03-30,11.0,0.0,1080.0,1165.0,2.0,198785.0,2527,1200
2021-03-29,10.0,0.0,910.0,334.0,0.0,198785.0,2155,923
2021-03-28,19.0,0.0,923.0,77.0,0.0,198785.0,10266,959
2021-03-27,2.0,0.0,1978.0,619.0,0.0,198785.0,1771,982
2021-03-26,13.0,0.0,1879.0,1258.0,0.0,198785.0,3179,1318
2021-03-25,27.0,0.0,1553.0,500.0,0.0,198785.0,5336,1303
2021-03-24,13.0,1.0,1844.0,383.0,0.0,198785.0,7621,1534
2021-03-23,20.0,0.0,1144.0,440.0,0.0,198785.0,3495,1254
2021-03-22,17.0,0.0,1762.0,333.0,1.0,198785.0,5332,988
2021-03-21,25.0,1.0,393.0,30.0,0.0,198785.0,7823,1024
2021-03-20,22.0,0.0,2479.0,80.0,0.0,198785.0,2163,1345
2021-03-19,26.0,0.0,2513.0,645.0,0.0,198785.0,3405,1175
2021-03-18,29.0,0.0,1487.0,337.0,0.0,198785.0,6035,1306
2021-03-17,28.0,0.0,804.0,299.0,1.0,198785.0,6986,1558
2021-03-16,19.0,1.0,1949.0,260.0,0.0,198785.0,5849,1235
2021-03-15,31.0,1.0,1250.0,242.0,0.0,198785.0,7096,1046
2021-03-14,18.0,1.0,132.0,8.0,0.0,198785.0,3967,822
2021-03-13,19.0,0.0,842.0,30.0,0.0,198785.0,1648,1056
2021-03-12,24.0,0.0,925.0,53.0,0.0,198785.0,6147,1047
2021-03-11,23.0,0.0,249.0,58.0,0.0,198785.0,6899,1111
2021-03-10,21.0,2.0,731.0,102.0,0.0,198785.0,6411,1400
2021-03-09,17.0,0.0,267.0,39.0,0.0,198785.0,6881,1599
2021-03-08,23.0,0.0,879.0,144.0,0.0,198785.0,8035,1118
2021-03-07,19.0,2.0,110.0,9.0,0.0,198785.0,2996,880
2021-03-06,27.0,0.0,417.0,12.0,0.0,198785.0,1913,1371
2021-03-05,31.0,2.0,1924.0,61.0,0.0,198785.0,5275,1361
2021-03-04,33.0,0.0,1338.0,142.0,0.0,198785.0,4112,1242
2021-03-03,25.0,0.0,627.0,776.0,0.0,198785.0,3249,1334
2021-03-02,23.0,0.0,551.0,23.0,0.0,198785.0,2771,1416
2021-03-01,23.0,0.0,535.0,15.0,0.0,198785.0,3537,1026
2021-02-28,16.0,1.0,183.0,6.0,0.0,198785.0,2055,779
2021-02-27,27.0,2.0,1661.0,21.0,0.0,198785.0,1513,1084
2021-02-26,24.0,0.0,2353.0,5.0,0.0,198785.0,2185,1164
2021-02-25,17.0,2.0,1089.0,12.0,0.0,198785.0,3446,1580
2021-02-24,29.0,0.0,2810.0,16.0,0.0,198785.0,3377,1801
2021-02-23,31.0,2.0,1935.0,13.0,0.0,198785.0,2656,1507
2021-02-22,62.0,1.0,628.0,4.0,0.0,198785.0,3747,1511
2021-02-21,34.0,2.0,77.0,2.0,0.0,198785.0,2528,1112
2021-02-20,26.0,5.0,1422.0,1.0,0.0,198785.0,1507,1096
2021-02-19,46.0,0.0,1964.0,5.0,0.0,198785.0,1912,1126
2021-02-18,38.0,1.0,2543.0,3.0,0.0,198785.0,2292,1231
2021-02-17,40.0,4.0,2288.0,1.0,0.0,198785.0,2373,1331
2021-02-16,40.0,1.0,810.0,6.0,0.0,198785.0,2235,1353
2021-02-15,59.0,2.0,1134.0,2.0,0.0,198785.0,2501,1178
2021-02-14,40.0,2.0,154.0,0.0,0.0,198785.0,1742,929
2021-02-13,45.0,1.0,962.0,0.0,0.0,198785.0,1424,975
2021-02-12,43.0,1.0,1657.0,5.0,0.0,198785.0,2733,1584
2021-02-11,67.0,5.0,387.0,14.0,0.0,198785.0,3469,1651
2021-02-10,55.0,1.0,902.0,8.0,0.0,198785.0,3259,1561
2021-02-09,60.0,0.0,952.0,1.0,0.0,198785.0,2381,1291
2021-02-08,74.0,1.0,701.0,0.0,0.0,198785.0,3423,1057
2021-02-07,51.0,2.0,641.0,1.0,0.0,198785.0,2287,907
2021-02-06,52.0,1.0,371.0,1.0,0.0,198785.0,1827,1275
2021-02-05,58.0,2.0,1161.0,6.0,0.0,198785.0,2968,1823
2021-02-04,84.0,0.0,2434.0,4.0,0.0,198785.0,3385,1494
2021-02-03,81.0,3.0,2115.0,4.0,0.0,198785.0,3177,1418
2021-02-02,101.0,4.0,1309.0,8.0,0.0,198785.0,2508,1196
2021-02-01,75.0,1.0,1362.0,1.0,0.0,198785.0,3323,1212
2021-01-31,66.0,4.0,189.0,2.0,0.0,198785.0,2184,904
2021-01-30,62.0,3.0,1478.0,0.0,0.0,198785.0,1613,1139
2021-01-29,127.0,6.0,2507.0,4.0,0.0,198785.0,2710,1550
2021-01-28,102.0,1.0,1725.0,4.0,0.0,198785.0,3277,1686
2021-01-27,116.0,4.0,1237.0,3.0,0.0,198785.0,2737,1272
2021-01-26,101.0,5.0,1267.0,2.0,0.0,198785.0,2461,1442
2021-01-25,116.0,3.0,1216.0,6.0,0.0,198785.0,2938,1176
2021-01-24,96.0,5.0,303.0,0.0,0.0,198785.0,1555,1049
2021-01-23,75.0,2.0,2899.0,0.0,0.0,198785.0,1426,967
2021-01-22,131.0,3.0,1949.0,3.0,0.0,198785.0,2287,1326
2021-01-21,117.0,3.0,1685.0,7.0,0.0,198785.0,2290,1407
2021-01-20,137.0,9.0,1354.0,29.0,0.0,198785.0,2244,1343
2021-01-19,150.0,7.0,1434.0,9.0,0.0,198785.0,2611,1585
2021-01-18,164.0,3.0,649.0,9.0,0.0,198785.0,2604,1037
2021-01-17,129.0,2.0,249.0,5.0,0.0,198785.0,1409,1155
2021-01-16,142.0,5.0,1019.0,10.0,0.0,198785.0,1480,1068
2021-01-15,134.0,2.0,1409.0,14.0,0.0,198785.0,2543,1568
2021-01-14,126.0,2.0,652.0,19.0,0.0,198785.0,2516,1618
2021-01-13,151.0,5.0,1024.0,10.0,0.0,198785.0,2311,1487
2021-01-12,221.0,4.0,1089.0,19.0,0.0,198785.0,2686,1542
2021-01-11,277.0,2.0,503.0,28.0,0.0,198785.0,3233,1793
2021-01-10,168.0,5.0,267.0,25.0,0.0,198785.0,1389,1229
2021-01-09,181.0,3.0,718.0,44.0,0.0,198785.0,2038,1891
2021-01-08,186.0,5.0,927.0,247.0,0.0,198785.0,2559,1975
2021-01-07,220.0,6.0,413.0,331.0,0.0,198785.0,2445,2002
2021-01-06,212.0,1.0,389.0,336.0,0.0,198785.0,2008,1568
2021-01-05,280.0,2.0,256.0,40.0,0.0,198785.0,1682,1174
2021-01-04,307.0,1.0,211.0,18.0,0.0,198785.0,1958,1620
2021-01-03,240.0,1.0,23.0,4.0,0.0,198785.0,1469,1289
2021-01-02,317.0,2.0,25.0,13.0,0.0,198785.0,1917,1763
2021-01-01,120.0,4.0,20.0,5.0,0.0,198785.0,1684,1607
2020-12-31,181.0,1.0,186.0,9.0,0.0,198785.0,1325,1177
2020-12-30,264.0,1.0,303.0,18.0,0.0,198785.0,1247,1065
2020-12-29,262.0,0.0,179.0,1.0,0.0,198785.0,1262,1115
2020-12-28,144.0,0.0,18.0,0.0,0.0,198785.0,1054,1005
2020-12-27,152.0,2.0,12.0,0.0,0.0,198785.0,1094,1040
2020-12-26,96.0,2.0,2.0,0.0,0.0,198785.0,923,896
2020-12-25,24.0,1.0,0.0,0.0,0.0,198785.0,1070,1051
2020-12-24,68.0,6.0,223.0,0.0,0.0,198785.0,1015,821
2020-12-23,128.0,2.0,282.0,0.0,0.0,198785.0,2211,1902
2020-12-22,95.0,3.0,154.0,0.0,0.0,198785.0,1401,1195
2020-12-21,109.0,2.0,314.0,1.0,0.0,198785.0,1418,1287
2020-12-20,75.0,1.0,305.0,0.0,0.0,198785.0,1282,1182
2020-12-19,48.0,2.0,331.0,0.0,1.0,198785.0,1127,1076
2020-12-18,86.0,0.0,299.0,0.0,,198785.0,1455,1331
2020-12-17,121.0,1.0,354.0,3.0,,198785.0,1069,1009
2020-12-16,77.0,1.0,357.0,1.0,,198785.0,1244,1134
2020-12-15,73.0,1.0,37.0,2.0,,198785.0,1012,955
2020-12-14,84.0,1.0,21.0,1.0,,198785.0,894,843
2020-12-13,52.0,1.0,5.0,0.0,,198785.0,882,865
2020-12-12,47.0,2.0,20.0,0.0,,198785.0,903,871
2020-12-11,48.0,1.0,18.0,0.0,,198785.0,1146,1055
2020-12-10,61.0,3.0,17.0,0.0,,198785.0,1173,1110
2020-12-09,47.0,2.0,20.0,1.0,,198785.0,1133,1053
2020-12-08,43.0,5.0,3.0,,,198785.0,1093,1026
2020-12-07,61.0,0.0,,,,,858,784
2020-12-06,26.0,1.0,,,,,1018,974
2020-12-05,25.0,2.0,,,,,863,803
2020-12-04,36.0,1.0,,,,,1083,984
2020-12-03,38.0,1.0,,,,,1458,1356
2020-12-02,38.0,2.0,,,,,1066,996
2020-12-01,40.0,1.0,,,,,975,909
2020-11-30,49.0,2.0,,,,,927,862
2020-11-29,37.0,1.0,,,,,1012,1005
2020-11-28,30.0,1.0,,,,,733,718
2020-11-27,31.0,0.0,,,,,1052,1034
2020-11-26,46.0,1.0,,,,,1282,1251
2020-11-25,42.0,1.0,,,,,1140,1115
2020-11-24,43.0,1.0,,,,,1074,1053
2020-11-23,58.0,0.0,,,,,923,893
2020-11-22,33.0,0.0,,,,,1052,1046
2020-11-21,38.0,3.0,,,,,964,952
2020-11-20,39.0,4.0,,,,,1114,1091
2020-11-19,61.0,2.0,,,,,1317,1289
2020-11-18,75.0,1.0,,,,,1331,1309
2020-11-17,70.0,3.0,,,,,1074,1051
2020-11-16,89.0,4.0,,,,,1019,996
2020-11-15,50.0,2.0,,,,,803,799
2020-11-14,60.0,5.0,,,,,1289,1272
2020-11-13,76.0,0.0,,,,,1266,1237
2020-11-12,90.0,1.0,,,,,1381,1348
2020-11-11,94.0,3.0,,,,,1172,1146
2020-11-10,74.0,1.0,,,,,1267,1234
2020-11-09,129.0,2.0,,,,,1178,1161
2020-11-08,97.0,2.0,,,,,876,873
2020-11-07,75.0,4.0,,,,,1241,1239
2020-11-06,115.0,4.0,,,,,1159,1153
2020-11-05,123.0,4.0,,,,,1419,1419
2020-11-04,130.0,0.0,,,,,1236,1236
2020-11-03,135.0,2.0,,,,,1112,1112
2020-11-02,146.0,1.0,,,,,787,787
2020-11-01,100.0,6.0,,,,,1291,1291
2020-10-31,96.0,1.0,,,,,1071,1071
2020-10-30,153.0,1.0,,,,,1481,1481
2020-10-29,159.0,0.0,,,,,1473,1473
2020-10-28,154.0,3.0,,,,,1245,1245
2020-10-27,153.0,1.0,,,,,1057,1057
2020-10-26,166.0,2.0,,,,,981,981
2020-10-25,90.0,3.0,,,,,1230,1230
2020-10-24,93.0,0.0,,,,,1200,1200
2020-10-23,107.0,1.0,,,,,1143,1143
2020-10-22,156.0,5.0,,,,,1416,1416
2020-10-21,142.0,4.0,,,,,1237,1237
2020-10-20,129.0,4.0,,,,,793,793
2020-10-19,149.0,1.0,,,,,1145,1145
2020-10-18,74.0,1.0,,,,,1277,1277
2020-10-17,106.0,1.0,,,,,883,883
2020-10-16,81.0,0.0,,,,,1574,1574
2020-10-15,103.0,0.0,,,,,1065,1065
2020-10-14,95.0,3.0,,,,,1111,1111
2020-10-13,111.0,1.0,,,,,968,968
2020-10-12,131.0,1.0,,,,,1298,1298
2020-10-11,74.0,1.0,,,,,1192,1192
2020-10-10,70.0,1.0,,,,,905,905
2020-10-09,105.0,2.0,,,,,1137,1137
2020-10-08,100.0,1.0,,,,,856,856
2020-10-07,99.0,1.0,,,,,1057,1057
2020-10-06,119.0,2.0,,,,,1232,1232
2020-10-05,105.0,0.0,,,,,1121,1121
2020-10-04,88.0,1.0,,,,,1247,1247
2020-10-03,95.0,0.0,,,,,964,964
2020-10-02,82.0,0.0,,,,,1239,1239
2020-10-01,81.0,0.0,,,,,964,964
2020-09-30,64.0,1.0,,,,,1072,1072
2020-09-29,48.0,0.0,,,,,1313,1313
2020-09-28,71.0,0.0,,,,,777,777
2020-09-27,41.0,0.0,,,,,443,443
2020-09-26,40.0,1.0,,,,,860,860
2020-09-25,59.0,0.0,,,,,944,944
2020-09-24,63.0,1.0,,,,,1262,1262
2020-09-23,77.0,0.0,,,,,1088,1088
2020-09-22,60.0,0.0,,,,,1180,1180
2020-09-21,44.0,0.0,,,,,1064,1064
2020-09-20,58.0,0.0,,,,,767,767
2020-09-19,50.0,1.0,,,,,889,889
2020-09-18,36.0,1.0,,,,,1068,1068
2020-09-17,33.0,0.0,,,,,982,982
2020-09-16,44.0,0.0,,,,,1293,1293
2020-09-15,29.0,0.0,,,,,869,869
2020-09-14,29.0,1.0,,,,,960,960
2020-09-13,24.0,0.0,,,,,897,897
2020-09-12,21.0,0.0,,,,,800,800
2020-09-11,42.0,0.0,,,,,1176,1176
2020-09-10,31.0,0.0,,,,,977,977
2020-09-09,37.0,0.0,,,,,897,897
2020-09-08,40.0,0.0,,,,,927,927
2020-09-07,40.0,0.0,,,,,745,745
2020-09-06,31.0,0.0,,,,,781,781
2020-09-05,24.0,0.0,,,,,821,821
2020-09-04,22.0,0.0,,,,,628,628
2020-09-03,18.0,0.0,,,,,654,654
2020-09-02,16.0,0.0,,,,,611,611
2020-09-01,4.0,0.0,,,,,442,442
2020-08-31,11.0,0.0,,,,,608,608
2020-08-30,8.0,0.0,,,,,631,631
2020-08-29,3.0,0.0,,,,,643,643
2020-08-28,1.0,0.0,,,,,606,606
2020-08-27,6.0,0.0,,,,,638,638
2020-08-26,4.0,0.0,,,,,607,607
2020-08-25,5.0,0.0,,,,,528,528
2020-08-24,5.0,1.0,,,,,928,928
2020-08-23,0.0,0.0,,,,,695,695
2020-08-22,0.0,0.0,,,,,540,540
2020-08-21,2.0,0.0,,,,,658,658
2020-08-20,0.0,0.0,,,,,525,525
2020-08-19,1.0,0.0,,,,,719,719
2020-08-18,0.0,0.0,,,,,514,514
2020-08-17,2.0,0.0,,,,,513,513
2020-08-16,1.0,0.0,,,,,703,703
2020-08-15,0.0,0.0,,,,,604,604
2020-08-14,1.0,0.0,,,,,772,772
2020-08-13,2.0,0.0,,,,,614,614
2020-08-12,2.0,0.0,,,,,634,634
2020-08-11,3.0,0.0,,,,,609,609
2020-08-10,4.0,0.0,,,,,642,642
2020-08-09,3.0,0.0,,,,,420,420
2020-08-08,7.0,0.0,,,,,405,405
2020-08-07,9.0,0.0,,,,,316,316
2020-08-06,6.0,0.0,,,,,499,499
2020-08-05,2.0,0.0,,,,,486,486
2020-08-04,5.0,0.0,,,,,489,489
2020-08-03,5.0,1.0,,,,,379,379
2020-08-02,1.0,0.0,,,,,257,257
2020-08-01,1.0,0.0,,,,,355,355
2020-07-31,1.0,0.0,,,,,339,339
2020-07-30,1.0,0.0,,,,,361,361
2020-07-29,1.0,0.0,,,,,265,265
2020-07-28,0.0,0.0,,,,,326,326
2020-07-27,0.0,0.0,,,,,326,326
2020-07-26,2.0,0.0,,,,,216,216
2020-07-25,1.0,0.0,,,,,188,188
2020-07-24,0.0,0.0,,,,,365,365
2020-07-23,0.0,0.0,,,,,347,347
2020-07-22,1.0,0.0,,,,,299,299
2020-07-21,3.0,0.0,,,,,355,355
2020-07-20,1.0,0.0,,,,,280,280
2020-07-19,1.0,0.0,,,,,238,238
2020-07-18,1.0,0.0,,,,,281,281
2020-07-17,2.0,0.0,,,,,475,475
2020-07-16,1.0,0.0,,,,,509,509
2020-07-15,2.0,0.0,,,,,255,255
2020-07-14,1.0,0.0,,,,,364,364
2020-07-13,2.0,0.0,,,,,242,242
2020-07-12,0.0,0.0,,,,,373,373
2020-07-11,1.0,0.0,,,,,474,474
2020-07-10,1.0,0.0,,,,,345,345
2020-07-09,1.0,0.0,,,,,309,309
2020-07-08,1.0,0.0,,,,,439,439
2020-07-07,1.0,0.0,,,,,293,293
2020-07-06,2.0,0.0,,,,,253,253
2020-07-05,1.0,0.0,,,,,240,240
2020-07-04,1.0,0.0,,,,,383,383
2020-07-03,0.0,0.0,,,,,360,360
